matchId,dataVersion,participantpuuid0,participantpuuid1,participantpuuid2,participantpuuid3,participantpuuid4,participantpuuid5,participantpuuid6,participantpuuid7,participantpuuid8,participantpuuid9,gameDuration,gameCreation,gameVersion,mapId,gameMode,gameType
BR1_2861292188,2,Z-8KkrcIduu5_Fbq-yBCNeuFe04_wErjE1luE9YG2gtiwjNjmKLUZp1g9sNedW7pzKfb-i7vhbHwjQ,ccULp1IMYbI1H78pEsemDtrgITCz2fKsWuOMGvobVWh1HMTSBydR7Y_XrosLRU1MZWwAApB7rjBF5A,nw4qwZnwThBmZKCTEgGoTP_78u6Krfw7KzOlJ6zuQCs1FKKIRFQ_5a5fqSdQK8xvmdV4NIY1HCj7rg,pgjHXRYL18VFXYXDxpXiiQzcmCH-aSYQ5S1tgCKFkeWaHeU1YuETP2k6lV0SaprFpXAYI3clPgJiRQ,WQxYUdNsYtFLY-g2sE2wgDkyXv7hzD-slcy521cLj92NqqT8-hkFtzBQk0AYmnSpnWFrxaf7r-WTsg,EYCZGGhu0mb7iug3NtTBX7__zqFbPUUlC1ElbPisfoEu6swH2jht7z0VnNwbvEDEvT6DamfSCBP0OQ,nIRzMlPQQcC7Q9Zx-sBDmQ8tFASS1bls14a2zIqwfW0k2-Q0YKm_eR8cxkaVsyfDt2-wSIhZLzk0eQ,lcr2GH9KXKKBXg7GW1GYzFA-A_MhkhXdft2Kq-_xAv_P3Jl7kMerexVnXpaE5oU1AUkzEfVdWlZj1g,slILlQzoJDSxaC-Gu0AlDnOeBbb6_4x46lU6umvDSR1MlUyMI8aXPP8Ou-927enXAO7E34u1PTRUHg,lhSa6RUjZxB8Zu5AsvSRqfoVQb2RmGqAvWPfqrAENtR4Csesm6kcOPGetj2KlUvajHhBmDOp8n3RJA,1752,1703482679821,13.24,11,CLASSIC,MATCHED_GAME
BR1_2859835911,2,QHozBB8olj6Xd8fY4DpJW70jFVw9pqwe9B71stSEayCw52mp-Z1QCjNg_DdpIG2f-NaBiua50O6OZQ,u9slKVnBVmqkbdyxhLtIXJHZ9kCoUygvjA4MR2w1FwvZiBZpbCM6_ZLJNrjqy9ir6tMUksjOg-7V2A,rSDpyZ8aKiiqgFpiZ3ZsJfmKRE_HpGTHK-tARXwylq4244R3_fdHexzfd9ffMPSGD2t7dC2LXIr3Gg,-HVox2El8AJnFkEDM5NNWBsVf7-oLZs-WD4tbIILB4xljZNILlfn4rYzpKa5nm4946dfXP3B46mqbw,wT_HDsdhTGs3W57paapKgZje1_7vYVLVE5uikKdOyrT4RhkFq6AZdFbmSK1Y8OFqM1kvhQsRQdvXmg,FWLuJ2qvsspCnPoPir8R2Amz-iWpojqZjBLbIyNOhp0rRjdCFhm_QuUQUMi5CpxBHtQuurZKHVmZKw,O3F8noTSHd2DFKtFeLJC2Ev97E-vec4Jt47nAlagcq6GOOKTa1dGkT_AYvAFHEWhJauJP8pqfGaL2A,WDTrEB6drAQQLNOiaNXcL--rvcRfhTYE0ALPs236zKLtnYZWuYCU3C8OSHrOG-KFIEmYGjVmKuGU1A,ObzgkJR8n7u1UEEkfpwfqIIYzN0g9nUJkXArVkb1v9ROawJfDvJ51LVyUy7Pe9G4lHuFgWJPZ8FW-Q,-QA4Zy_CsbVSbuDEv8-W_3aeUT_F37OtHnEOqHc7x8z3EYSQqAK-akOtaAJvg9AcyIE6ulzXUwmHVQ,964,1703278934584,13.24,11,CLASSIC,MATCHED_GAME
BR1_2859465566,2,JDd0ru3M0D3l0CgCkkRUJQOPon4nMYEfgfAlqsJc1QtgFl1rf9xEyDBRJBMutUY4twewJibjS2u4gQ,bbjr3M0F_HLVDrv2ZGU3PJCDtT91NKOTCei847-txDBH7tSZokllW0Gt_7BxlSv8bNcgjIlUR9nfEQ,x8QXnpdndTIcNABcS1Bz5KPYkyYMAn5Igbu5bWqzqKNos7E9t2X2UjbWUTbmFk3NEq2o8EOOQaZdMw,sT8wRvngZd93ltaOce3f3_6ZUB21chOtXlytRrwlhWlFr1P8VS-40YBXmQGkJtJTzKLv-oVLUXj2_w,01zD8ekjbV8rNRk1lk0mAqWzcY8ddOU6CSgs6shTbFoYokKpgdBcZ6HkO5waJaZs75ioGBAcviFBTw,RrADDM5BaVYQK7cT2yW8njFUyWCqVQZCgsQhfR7JWVAdeS0MmoRMg43c0fIfSPWjKB6HbyXWf9h5rA,SbWRkJveMEUt4D_X66VDFbj8H75I8MBtnLLI2kO6TWWNJ5_tQV9ZKEfhriXjMb5hEEddveyT-L2ZAQ,T6u-IGdWGeQ2NPS1UdfeFPFXq3-wl3FjOtfyRG7bfTWmw1sZybs4mJSXCo6s18cVyTotwZIGYgMoUw,Re4Vb0VF0URKX1JVv4lu166gzlZ8Wr5X-CshhVzm3EenNkB7HyqHEst1BnpMBh0u02ul2U1cacsUSA,SRaqqCjRHYZHO1bC92iVL6rHQ9YXsLHw1_jeDkTHcXHwBiXIeRb1GJ1JpyUDyQwRjhP44Gao_ejJiQ,1836,1703209640359,13.24,11,CLASSIC,MATCHED_GAME
BR1_2857772327,2,4DA_f6l1CRLzcBx8oLL7M_f5-s2lKLYTfg9VbV11mQH3HjakzRmsLGlbvHsXbGeB_uDc11rZVYQIVQ,DkuPlnKZ6ER9RwrwGXrotlKLAGs1bfKEbhqHRdxi8NXx5x0BLGhdtc4hCYMurhR9vLhUnNnloF1pYA,emx-YhTD0XkoaFwyQnPWm57XFUoBip0onJDyoU5GWijReey2ixpTBWHwD7SCFQ1EFJ6LDAkDLJfrbQ,whelbyqHh3eBumI2s20JrzpyrxRyoXdW4bZppTyr-Am5qPZwDay9GciKVSg03cfdYUsiiL6DSqaJKA,ymYyAL_09G2ngBueMCFcuYHFkjerShqkP0v7vqaW4M2vfMLI8HODxvWuR29hmwYSoErgIYGOTCXGRg,rN3iY1LomWhs150pssYryTJEacBKpGfLp2okPjYY09iPeGY2_Qg0YejmRGIZrmSkm-vjFkLoEMyFtw,VTIjrcPVSWwHhqcHyeJ5KAk7QNxPjlC-ty1bf5pMPA5k6s_L1zraS0tA6G2dKJPFGicZLByTjx4QhQ,Dne3hNIGWmBhOqGfSNGsDbzDNoRujTEUo4CWrF11QhqLZKlc8pKKCWdmT_5cXRfBlZsds3W2JHtRjg,P9x8yCMFtJXDvkckxBys8Ld5AdLMTWbPvXBEdwbhp4HXDSGcN0fLisuZN0HMELTJkaNv9o57Jhv10A,QboQY98zP6uGXHQYXTx8fNN6ExJBpTVzUqJVImdURV36_P2i-3KG2osmkXG9DYJTZdXKdn899hYk9w,2495,1702957348359,13.24,11,CLASSIC,MATCHED_GAME
BR1_2859668556,2,UvIxd4xu1ShFTgN3WHcUtWK4tDmAH81v5eGC-SbzQ4nCUq6JlVsFnSD_GH1zsvgOlASZ0E3sh1EfSQ,76hlEs_iuxSa66jmMfphIjiA7PSnldn_FvTSL9eKKERZmbPhewLD_if11yaZXSGvRqpRmVmMUcGikg,H2yNZ7mbAP8Mxj66EB69yccOQkGsPkPJKnKUX85sDoRpaa9i7nQ7ZHaM4NInnWG9Os5sEBTrlIykxQ,qPVJzw7Qzoqb5kCkKCD_-9-6Nx4aHbu2dCGBmUVODVQAhH3RvLexXuFXMWINiO9eVF1wqC5HHIJoew,RLPUxhpbeCQ_Y1tQ5bGeDB-EYQP8oFM4ZL8MACMaKhJS9ps4zWEsLOFZMXbg42e6VPRzrERCrffYmg,THcs6m5ROTL1k82XiY_XFMlv_BDfOirfWeOwhUnnjgLsl3cHsqsC8ypJfOnPJF8s6Kez1IV5oDbzVg,sdggZ1dRmlSbPNVee4GHCOyU3JffcFyisJxi6ryPShsRFTPccGYNjhWJilRj8UFhNMo-j7JlR5B1pw,VZhFzntICn7Ja91hSmgstVOacnvS7WbCccwmPX4hkjBD9t_5arONYoxL5hoqGzErqTcZ-nzIm7We6g,jNfhzQUTBOHs1stTrohZt_N0KDevizarSYodDNKsMGceYvmCf_tDUkHm-izz4OgtohVz0CWB48z6rg,u2iC4a91ibEcpiJkNxjuMyySq1U8uRNPoILjkbGPG2VHsZoTlKrLwjVZ8gFDtOhy0qLP51zabqmJsQ,1635,1703256274776,13.24,11,CLASSIC,MATCHED_GAME
BR1_2863700224,2,Z5-JDS7iu_lt2kzNd6HFKXIm9QpraE9U2ME3ZQLCB3IlIcv08J7gEcb-AmZSov46G9VXCTlSqEqrNA,6f1x8GVzl1cfWc2uvpa81m-XQfV9DXQ2B7qVNMyn0Qlp9mEdXd4qoN0tRO9wF7KZCuBcJSUgOgP7Ag,Fwp3aqNv11hGNii9n-Bq_lrouGubl84DZWrngGkt0a2yn4V60WIZJgumxMdn8VFTWlbf4MUxmF9IyQ,sYXXEdTkPnsVHDtQRM5wAKbvCwGcCo4SrDo1RY2KXsgtJahC8z-zrdb14WajiIQOQycY1YyXiFxJmQ,V9mM6aPReBkccobVz657tMXFSFDbeIGqTBr8HjPogx-JNI38pJA9gf_FE_J3Gq3r8Gn30q9hL9MREA,Stdp76OwSx6ACkTl-KLDDWRM2PGJXHitB08DTkNEUZb6jIkDMa46IeDepAxbVNvFr4FDSsP0DF27Lg,1grRRij-yARpa-AJPfBAVhMdJUMGGL0P6iZaSrAdy1JNuA8JJDryfBBJsefL1XyG_W8LXSMSguifEA,OMf_Zu81-FUmk7njsBUDJwvYK4r2VQz3KjlUdT3VJkVzks_tSbx1UQlWuqhcBA3b2Q9Qh1aPNN0JCw,DVMBp8ZTAE4NbQPfAn99MleFwGPoNQIV8ERTcwPaNHHFcTfJTsIISf0n1MRYz4N-gktTWA0zM5OVBg,JUPainGX5Mt54dBY7SV3Q9N8_zEnTkaDHOqEQboaPdKgdX6BmgJJfWIWOWfAlJYx7LpWwM_bzkZR-w,1473,1703826775399,13.24,11,CLASSIC,MATCHED_GAME
BR1_2864806124,2,7WL_sq9UeEiSQYsdzNkSGh9CWht1RKjKfw2NiTKw-rRKK49yqOiqG4SEvz9iEm9x0UtqF9y-joNsvg,l8yaBeGg3Wbt4bggoykwufG8wOk2Se9-dUHaVy8NNU61u8pQHALsRAcSgQb_05gC-2MYuF5erQ5KqA,pDoW9nUDyn90oUVkYdAHDkWAqUArvaKrJBmg6NgDXWiXY0_oZy321wB0V0l5JaK3GZr-K_JHiXY_uA,kjVMsoRW7egbv4fBnZigO95hiwfiqUyL21A8CGf2pwLVSG7Yh81PmlLBMGOYteteWtvX2PiGXoMGqA,FabM-U6kDZkg_K_Kv70vqzFn50sL5nNE8L2kXrwMzBZ1b-VpJMu7onqeNbY-Ii1JXQLxiYAmdNt1nw,R9E9M76IZk40EIvwwdIUFbouIo3EvEIJ5Mbd-XkUQb3jYxGQnyQdQArDJIDJxfEULFkhC982XjQAiw,IAOjnQNhL0v9hKzxR96-uZwPn45P0bnlXf9kmU6kNppqGd9Nj6evRD8_A225_Wp1kjyua4fN1b7ZUQ,n1ncnWQxg4PFW056RHkqUE0iFyTBs50p28Z9K9MdzmrdwQzAsY_RfDKH5j5cPhYW4jLTLw0WAP6_cA,YEp3Qw2ZGgbSu301wDNLugQULXIDhMUAjHS3bF1O1r-3Jab-itJbhX5E1Le0_6IsrXadca9LIr2TSQ,SQ7a0M6dIIDs1IbbXZIy0WoypHW9KtVpZwmyo4555JvyQCOY4TxZnH32mCVxF9Z0Jr9fRUXxkmTIbQ,1823,1703988499264,13.24,11,CLASSIC,MATCHED_GAME
BR1_2860325801,2,jrA82BUZM154JCr8rzey6ls-j9GSEKpdCr-4JiswiW-vfqUmgr1oV0PJRrmpYhgmNKPIb5CToa7nBQ,TV5WSkrLDHzih-C-aHb_DUfvSFHAnTz5jvQm3g2gytvawt5wuJEVXgPdjwG92JqTeS4rHM7_cpVB-A,BhICKNgYLQ23Pz8vv33ZJ-MIvL6Ji1qMrNNKkOrMqPjFEmG17NLQgokN_BvUx-se7D7W-V1k70bXBA,KJGGGKYsoJhxmQ0b4Cf7Ed_Z5rgT9LCPfQXkHfDGRV4T1xpbdD32_nP1v7Ivdc7d45ftzBgZ4yTRCQ,z4f2_dMUJzTwmHIarzgwX8-DKC37ZAGk_8OHb67BtwxHb4_-d07IxFEYXbj6G-RIh4AClA_DyZNBxw,guUi2Xt3vlRRy8FpoRPnOt5YcJGT83j-3kHyQs8dNJ9o6UB-TVvzQsHfCQAUjPWA_FAKdMbarDkOww,76hlEs_iuxSa66jmMfphIjiA7PSnldn_FvTSL9eKKERZmbPhewLD_if11yaZXSGvRqpRmVmMUcGikg,rYJv0jRRzALkH1LjqnZ5Fb6gC2yXtT1t0KcMYhhjmjKm0y1gw1v3ukPRFv_3VPTYzhF7AYjK1_jbnw,NZYsTRV8ib7dMrVPRg8Y0r2N1SCj_-3TwJOVVCzxvhjh5Mw-gGqn4z8s9Y9PgvqFry_ST8qydzF5XA,8VNRccdmiiOcGKYZ2O0_4dWAIq2vnrlqXK4kOSlOEu94V9bSvTY-W3HMYGwMotC21GEP86JrM0gWkg,1868,1703353927105,13.24,11,CLASSIC,MATCHED_GAME
BR1_2854019402,2,banNZ600zdlaeNf5C5iMPVCc4sTEXNp_xQxjmW2v-TotBKzwO0On-oCuZm5UKsqLieV5l4Jjo3aWyw,WdPWpIHFViBV4Fy8m6ioXt0Dj27gSuSclzVu3KE4MNvIvDq6XSJp2v3RRALN6EniqnRTqR1zWTAIvw,tLNkK4WdxQKPZs3-Mhm9JyDfL38K0fgGysvBuKIMmwioenqGrag1UPNY7wUFn82WOHHf4683MCP5Nw,S56mYj_1gy15U7qG307u32QsDSmoiXSL4e2Hvv5jpyoKFZ_zUi7wjhjC_EUosdLa2oFAPZyxdAPFtw,25zVEE22MaCx_hxJxj89UIkY1WvRxgJ4_LU1DJq6tjzbavI5nhK1IB_fvPUg2bzCgXBA6vSY5A9UYw,nuxUDkJw0nzXNZdB4ygfkjbJDosL7eDYG9m851SgpkTymD3SFsmVmSpUNtU2SuPieMtzS1I2BOBlqQ,K0IgCDFlVw1z5QDcLiIW5FGPiTqu4w9LRIy0fITbhT2KqAe9xOyBEQXRpMW3bBN2RW-gRcZvHhqm-g,FAtFQ0BgUwBHe8kEF83tZHk0WA0WPjTiufwyA9FjkxQiiY0q4TQO8V0IuvQ-YD9XvSHux7tYrWKUVQ,OLiXmOuOiBPgHmQjpY0J3LYSz6NkaZP6QH9hIvqZMVCeiKbsJYvZ9SrDOMTpAAVUQcN8RNRFZhK-2A,O9o11PcKEaAytM8wJEgdwu-QOT_7MchISWmKdRwjWkgg_tzm-O4nZSKc7vjRHFILensNrQWDcE69Pw,1631,1702475199026,13.24,11,CLASSIC,MATCHED_GAME
BR1_2858203478,2,TfjkrCLy8y8W-FO0rlXIEsJF1vsyB6wHf0ICcUiIepxC0uNQHDmr8Hban7hAs9YyTwRrd4TF4UV2EA,4g6dA0au6mlksSpJd0X8i5sQwGjb5jbNEcWFippz_PkyMjlxNEXdCrXJdJfeMMrvqCsaPaWHG1H9mQ,qvmMhJcKdSUyIeJvqAMHs28yVzcO_pzAEZ-Xz5xUX-7EC6e97RpGBDF8XKa095wh5wKwCAntrdERoA,1VyKMPjItTm61NBKJcG0Gbcpu9n8YwkHZA18Np2TfArgGCmeyEt3c8I_x5DwGKwbQCgiAfVxzh3qiA,39CQBBDJy-b8_B4dzIKdF7DNWOqJ-SFZshMrSIFF6oniAc8j5gslLWZawPRrrMG1flo3jzx53iiwwg,1HxmV6fzrMBTtWasonYRb2j2AAie1In7I5Z98jITgx4sQtv1w9g4dOyX9l_ne-QuEny9cUrNL12hDw,F-UDMyfyzMQ1EcPOR8SH1Gv-yzVJgu7qEfmgvsKodZMMAsIFw2NF3mdMCgm__vaVS2pzNDNDqgdkuA,ULvCAs4xiaL6MM5rAF5i6EOt21HD7voD5YvO5tnb6_DHoQcFsrXB_y63T_66fi2Bi2CrFacwjSjv1g,pIPqLcDjndrNadRnrKOId2Fb_vM3DKnuKiZXp293XiZo_1m_FltSnh9QDBJHgQUgwdk0HJa4HiZi_w,ZYqcrEt3hQSZOMZGxkVzFePZcwYhLRAKaX23VwoQh3Gu3scHjkPqotRUK31BCEdvvHBvylJy2eIstg,932,1703030082875,13.24,11,CLASSIC,MATCHED_GAME
BR1_2864721656,2,9W8z_Me6TEAnUZIPZTlpf2dUH4izLvMiXNt-yZMZSnmunQuenuyg_NuXsDHM4zW_5hgPloxL7Ag-Xw,pCfwfVHG4VloCD2gJZ3PfcG77oRj0zCMX0vdlefwx0WKpq-HDDXENLi1ut34-J3u2rHWH13O6ER5lQ,I2pd6G8mWH1RmlMzeCcaIaeBZmLrj6YA6DgtCRYntWLKbN5OZrWCkq_Q9XRUk06YHeDrJsCBvv3ZOQ,LNejUSfOpJBFoB8Vbv7ByB-KL9SfMzTxWnklQCkwTNCm-steD3zifzk_olrJh1mu0p0coq_Oh31rdQ,yqnUQ3VIamAwEp6txr17s2Z_f95YS1yAbu3OYfZ8FlCIboOfnWu6wYJR_RJAuY9RCegIxOWY88RmdA,61ZMLFIj7yCv9VxoDlHNiTztv2KpwHod6nnP7BOSCRGQgqKcVdjaGNC4vVeD6cb0oXa2KhDl7Udcew,2hMlRUFuEQ00qGUQCDOrXo4wzeRDRaLDXFNK6Wb0IEO0cgGGbz9G8eisyxgQBYotpELSYDiAgu8C_A,aR2Mv--WVAS33CSEfgYnDyW0gUCrSqwo73S0TTAaZNaaMO2RPkupNOu2Gyiv2L5d-UScQs0Do_EwnA,kjVMsoRW7egbv4fBnZigO95hiwfiqUyL21A8CGf2pwLVSG7Yh81PmlLBMGOYteteWtvX2PiGXoMGqA,4-crp27HyjjGzUZIddujv7kk3yx1hko9afsnBxZEhmc_lihT_qxTBPnQnwZ0YwdPYEbp-I9RfoEgAQ,1653,1703981377586,13.24,11,CLASSIC,MATCHED_GAME
BR1_2858887466,2,YrJhsDK39M1xcneBYMZuSNBBagzNt7Y1GJ7sBhInocbdcOrQFoqt77E_zoTaA4GhSZuGmPjPI3kodg,yHX8APk8XYNfz8hoxp7eui64zOphE6jF6kTohOC7ZKtkgIN1YinSWIUlm-a0yHuCy7d1LBKci0FjfA,5pDrEqJFmIsOqvx-PYLrdcK1729fMq63fFm5dSCC1jZk2upzI2MXjYrdfVLP43fF0ld1P2oGYd3KvQ,drffkFyqhO61EHBwOeoNtCAEFjyVZTYobLtCUZl5ue7cp-VX8BzbGWq_mazHlQz-fDBYsKenOjdHpg,c__Qr8oTN6ob2LtXsVjb5Qw8_pFg2sL7RyHMjunOeeZ_Ex7YVHtM61GSyZ4J0UsvoVdAIzNk8PKUgA,vTTq2z67M4OFPAivS1t6oWR0fKCUTjMVd_nith-hPZRR-eehp_wH7HcC7w99ZnjymHV8pRuAh3crrQ,vUIKWdLgqOjAgVsxQatGx_ypRzvqHuH4asFTgPcKXGLAIUG68FJohlI-kJs8agCemGWkGKWW00xCPw,HreZHhE1WekrQA4ZzXANy98gJlS0_zrBGi7WBQiOhVT1DlzIIpiU6Nd6-6ECSKPjKR7PaT1k0SXLiw,8ikY7Z0C2BVqy7_-JsmOzKI3Z6sjR0bGomSVbJtUWQmTZV41uKZRNuhxdH0l41Yks378pONyARr1rQ,cl6zJojXaTHWiE-F2MGa1Gfb6CJnwPVRoEEeRfwm5KWMmqMgDiWuB1eZ6m8pvzMls_aDGQugrSW_oQ,1585,1703123535485,13.24,11,CLASSIC,MATCHED_GAME
BR1_2864670629,2,zqYFkf9r1xd7ksMWq3KWPPAowfqjUlcHUHaesiV4m49Y8Xaf5CGVSkBRsrHlknrnjC5JR-XVH8ViMQ,583yirWpyN5nFeit7n8KfqicNSIzJ-hwCAIAcsU_o9Lh0xb2nX9EYOV9CZFXXqdNLSFQFM1r4wm_BQ,NF0-y0ikTeWgHa0qcLXpyQq14iNekQq2OIaJSfAw2nAiacn7SUWgIbGr46pOHmBPYG4GtB-KCWTtGA,bMW3PisCdNdrKaj0qfTtxkkpyJF5TJixojPfBFYui-yhd0S3BtkIChCCHNnmQv9i_MF5teOYjBInYA,aLMbG0pSYzCwZ9fNzfd1gCUXMnX5K5ZkHlG2lpQEcL-_ayBTjDKLyqylyJj7HdNe-DDvNiVEU7n0fw,jm941OM9g6xCv2zrA9gBQcNAZ2DP0PcmodUTQXt4o2taxuANgMVtGXaAqx-nfnkj3D1fn7Eivpd5-g,Hk4nhIqlpzg2gRbAyTyiugeaz0GZEkkRxoffbM0n9oW_k32-cIVyeLCWweEWxhOJXfNGZFchvf2n7w,vvgDj3lWokfrACEncYZtRS6oRjh2QnEXu9klQzXQdgFc6GpAQ8tDMlJeYKEzoO52Q7SrwPWPVotgsA,oBdIHI6ALNQSLXstNjLRdF0qnrBZI-a3Npa7zL6ceW21Wh-Rdgzl6mCfSfSA_1z5KfV9lC3bVlNbdw,tajBONlbUwnCS6bqy8XifMeFwq80LFtnWr-EDlQfs4DzJxfsKXftk0GWCs1xcdeYNs-_u8swmDiBqg,1654,1703976522459,13.24,11,CLASSIC,MATCHED_GAME
BR1_2859145348,2,AJPNXmw0dZKteVtr952_QNjLVhrvPawwT0U7HB0IIKsya0VxU5COijGwHr7nsvUN538qF6z5UqcFyw,kjVMsoRW7egbv4fBnZigO95hiwfiqUyL21A8CGf2pwLVSG7Yh81PmlLBMGOYteteWtvX2PiGXoMGqA,8Khbr-y33ULUnooMjkI2LcE1PY0DXoiCofJiGxEktK5mZVn07yqEJA5BVbfSxFuwRaacW4RKDIr-Mg,njVogc2UC6-ThLL7xe672TSWKK_83mSkFvD2rt6ElPMffk2GDPLYScBIpcOSAeJmqR_igDGKehongQ,V1rYLGu35GBaFA-GbzVSjP7d07HeTGFnSmxKROb9a2eT3h0DfvZzY2wkhyi8svC3leo9HY06KNgTdA,3h5213pliApHvPiVa5F3M5BHBLWGCvba0IibvT1Stp1GEGorXmqjNcg9vjgKZM305ZMGuhwJEpf97A,45yW8wP4mRXE8L-93mJo9HBCDLjYVMdxvWjJGv5Ff0zH4LB-EZMx7jSbGDK5HH31GHy-axK82qhfiA,Gzfs2RtGzPMjuHbDNbmLuxvLco-xaUzq002oj02dQ7iXIcvxVxGmAPqbtjPm3W2VqGhuAgcwq0GfSA,EBHrFsIM0Jc9bo9oEku8gHr4EndNh769CQOVIzAKd7Q_UHpV-Mf8ZeQJpS77t2prHhZEVReaUvL_KQ,39CQBBDJy-b8_B4dzIKdF7DNWOqJ-SFZshMrSIFF6oniAc8j5gslLWZawPRrrMG1flo3jzx53iiwwg,1414,1703178806387,13.24,11,CLASSIC,MATCHED_GAME
BR1_2860855284,2,OiHX6ntV8ipUhKuVtam4nMT6uRBFOEleCioEGKcES2uOxUu_8UgXR4YyE1d07Hc_g1bqpL4yl-0LSA,6YYZ8waZ9Wc8U3lz5BTBVSu1G9NAbOCiLQkByGRT_lvO-mESS7-x7qqpMIzIT1Sh-mDhGVIejst1Lg,_V5HT9VUwOpOL9KmTGq89r9BTm7FGiQ_wgsqwgyjQ3CrrTGI2BR3dpTkOW4yiTjuONMKn8Y8ZA8ZuA,l7odnZwdETgij6wqbXRHfVqYaFDZZIGIPOMREddS7_Twn_BtlDsTvofRbeWz9cV1ZH19i4NvPQhdWA,DnzE6Ln21VMmw3p4kis0CZjyrLlXqcFvO_d77aLqLKbhm7zZSu_O5IUh7h0T7Vn5Rt3d9S5fkMiIzQ,KceMcm3FrwiQv0tuZTqT2QL4U8bwgcdkYQeXo5knnYn-hWZeC1qdgaKYoVXsYkWanNfx4OKfg0J2aw,B6WftWWtDmc6eMMrmkY_wprL9u767Wyndh5fjlLIv19QLeAmgT3QJN3pJEDl8ZXgt9bozpYAVRczTw,h4isKmuQaWA8O-r24YFMc4fwcCgbzZTIsbhM9Z4ra-Usf1jtsMVcniAvrhGQq98PQvmiajXJSXv0dQ,4qmDFDdQEnO5iiYRDJGLudfUfcSwM4wTACJTwHH9IXKn3pS_1XB7rp4mYG0qDm-4e_nXr8U4wQr3hQ,wztiGk8V8KclEIBTcFu1v9z4EefO7iHs4oaRLrpRss9JsYvTt9XpB59Ek7pKGBCS0z-aQNpZ9INNmw,2097,1703429192788,13.24,11,CLASSIC,MATCHED_GAME
BR1_2858299032,2,QhqTCPBCC-SUV7qdVag1mPCyvszP5l0M6RBLStJXiNBmvNYdKE8MxbZqmgMTGaABMPYorTx_LuaVzA,U3LSp8qKkfe-SQSNeoCbaHhqzcheJ8yw7rCU4kbQHst74PUfy8CadY0u_pANO_1eNaSOcXtf2jQYog,eDwIPD-h-YZpD1te2ZDzvZhDImQio8BrAxjvjtvJ_hL5RWiMtMI0e3Pp7fXASsnAkJfKjmN0298EgA,In7_O8nCidwUGYh-Z-suj00HZlmjsic1XJHZwfOr7ufJfKzroJNIUWJTUWwHIyQ7cpFCrUbrbCmQCw,FGaMOH7Y7q8iw0EkNkFOABm5KnckSGmXwpFaQ19ODgFb_tF5I-wI09a8pmYFWMMvpxbNuMOVkU_93g,Ob_rpho1ArRqaDnlq7XCQuEYqTKl9PU96e7PQiqIuSW9gvnPpDascM5y66jMRyEHDABbckdTC8gZfw,80Y0JBD4aNHJKmpzgMpnTSqZB6pf887bOmWDQrp2geYqoH6_QCkylWEZV3-9ia2F8c8d9cq3DpuJCQ,V3TY8D-eef5HzKf3-v3-KddyU9K9gJ-joo1xG95QkszKcMmDwVbbeMDHzguPch93ovjVou1n1tGfSw,GINoKFg5wYjyW8BKtyDuIAfOifmDvkv0aHlYccS9v9-AqQetTw3-kBGKNXXTs-Gj1OgApLxvJleOnQ,xXH23k8YOzmVcDlZHxRek-cujILDMFXyQzKiCc_v95BSI2PdsAOksTd0soIQqGcOnolZhr2FIPn6Nw,2128,1703036517033,13.24,11,CLASSIC,MATCHED_GAME
BR1_2863600243,2,R9E9M76IZk40EIvwwdIUFbouIo3EvEIJ5Mbd-XkUQb3jYxGQnyQdQArDJIDJxfEULFkhC982XjQAiw,u4oDDJ1tfLFGk_qGGAjprMPYaK_RANlu6NxvMBXYOqqSA5oLTtrWFYVMsaJUfKNCMmVudth89bXVAg,eDwIPD-h-YZpD1te2ZDzvZhDImQio8BrAxjvjtvJ_hL5RWiMtMI0e3Pp7fXASsnAkJfKjmN0298EgA,ba7E35qYzDDiai8oCBCQ5Eehztds_5U1MqOnk7lWYLfn7fziCebPnhRadF4_ustiEuqUFNhiJVzWCQ,TSWuj7y5ExqKHSmN6qPNATAZrmkUZDK7tavHjLtb1iovRUl9Z1Dug606NAU2mhYc45931_3tcbGmxQ,we338gKwOMIEDYVMw7gbWuvlx2U6sjA0enOH781VkKTcjOFrq_3jiBePKNue0pLP2gLqzEeXgks3MQ,JvECshLomNZ3rXiuxiQ2Yg7UWRwEq0C771UWdqAEFInFfQxNdjAEqIvujxGMYEkhAaAaYGI44Hnkxw,kB_rpGG4TATtd12QhqQN-HfiLf2vQUeWHGGpxB7hQLvTsZSijze8VO7zbtHmBVY6AhsYus8ciXxEaQ,PYfvruQSa4ZNcMPCZnJ_77zvNOug_k6vawcA-iqKHK3zBt0PYeUWjQjuFx7TDPhtPntTyT_MaRRlMg,RBICsmd6bAT8GqH59JsZUrL_SMJpwToWVSNQg72ZlYLBWNeh05M9pno_bhRIpbDRXrV7gVic4PRi3Q,927,1703815231105,13.24,11,CLASSIC,MATCHED_GAME
