matchId,puuid,participantId,teamId,championId,lane,role,individualPosition,teamPosition,timePlayed,championName,championTransform,champExperience,champLevel,win,kills,firstBloodKill,firstBloodAssist,deaths,totalTimeSpentDead,longestTimeSpentLiving,assists,killingSprees,largestKillingSpree,doubleKills,tripleKills,quadraKills,pentaKills,largestMultiKill,unrealKills,baronKills,dragonKills,turretKills,firstTowerKill,firstTowerAssist,turretTakedowns,turretsLost,inhibitorKills,inhibitorTakedowns,inhibitorsLost,nexusKills,nexusTakedowns,nexusLost,objectivesStolen,objectivesStolenAssists,totalMinionsKilled,neutralMinionsKilled,totalAllyJungleMinionsKilled,totalEnemyJungleMinionsKilled,goldEarned,goldSpent,bountyLevel,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,consumablesPurchased,spell1Casts,spell2Casts,spell3Casts,spell4Casts,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,totalDamageDealt,totalDamageDealtToChampions,largestCriticalStrike,totalDamageShieldedOnTeammates,totalDamageTaken,totalHeal,totalHealsOnTeammates,totalUnitsHealed,timeCCingOthers,totalTimeCCDealt,detectorWardsPlaced,sightWardsBoughtInGame,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,gameEndedInEarlySurrender,gameEndedInSurrender,teamEarlySurrendered,placement,eligibleForProgression,subteamPlacement,playerSubteamId
BR1_2862218715,ndsRul7ccrcfQ6RvLHFs_eFpGXME4ixjOH51_ifj2c7mpwksgCDxWawPsN6iiqblZtuTMHxx0ByVXg,5,100,111,NONE,SUPPORT,UTILITY,UTILITY,1108,Nautilus,0,5007,8,False,0,False,True,5,83,756,4,0,0,0,0,0,0,0,0,0,0,0,False,False,0,5,0,0,0,0,0,0,0,0,26,0,0,0,4052,4650,0,3860,3023,1033,3047,2055,0,3364,18,8,30,17,10,3,3,14,4,4,122,5884,122,11850,2924,1101,2453,6456,861,7510,10366,423,1158,19747,2386,0,0,11121,0,0,0,18,130,4,0,31,6,5,12,False,True,False,0,True,0,0
BR1_2862218715,lkAB3dDzSAIBlCQGUy5llHOYo-l4VgN4C_3NCP_8Y0X-FSJWYoAM-K8KFghnvAk8XjZFmZxtJDZ07g,6,200,58,NONE,SUPPORT,TOP,TOP,1108,Renekton,0,8356,11,True,1,False,False,5,78,339,6,0,0,0,0,0,0,1,0,0,0,1,False,False,1,0,0,0,0,0,0,0,0,0,102,0,0,0,6361,4900,0,1055,3153,3047,0,0,0,3340,9,1,36,23,49,5,3,4,2,12,2580,2602,2580,12343,4599,1657,5659,58358,8993,12711,0,0,442,62958,10650,0,0,18812,5714,0,1,17,36,0,0,9,0,1,5,False,True,False,0,True,0,0
BR1_2862218715,ZHg4vPSn0JmnPveuBucRrfIGwjV1yPSE0NquvurRxj1B3T6uldB6js01I4Y21bt5CgRYxFeYeQtq7A,7,200,11,NONE,SUPPORT,JUNGLE,JUNGLE,1108,MasterYi,0,8146,11,True,5,False,False,3,31,390,8,2,2,0,0,0,0,1,0,0,1,0,False,False,1,0,0,0,0,0,0,0,0,0,12,110,74,10,8059,7175,2,1036,3153,3006,3134,1055,1036,3364,15,1,47,37,33,5,10,11,2,4,222,11233,222,9543,2061,264,2406,93661,6209,13486,32289,2794,375,128012,9268,0,0,16268,8705,0,1,3,140,1,0,19,1,4,2,False,True,False,0,True,0,0
BR1_2862218715,KF8dlUY39ya4jX8oJ0bwaSfaKQOGsCkCC1ctXIwhyErfd2gwpc_iSC5Sb_QfRkJeyz2orajnVIaroA,8,200,166,NONE,DUO,MIDDLE,MIDDLE,1108,Akshan,0,12225,14,True,14,False,False,1,37,905,6,2,10,2,0,0,0,2,0,0,0,2,True,False,3,0,0,0,0,0,0,0,0,0,180,4,0,4,13608,11400,4,1055,3124,3047,0,6672,3153,3363,20,3,67,15,105,7,1,4,4,14,5160,9477,5160,9511,8996,3291,2047,113564,20142,8406,6069,750,627,128630,24184,2119,0,11081,3216,0,1,6,61,2,0,10,2,0,8,False,True,False,0,True,0,0
BR1_2862218715,jV3Vh3uy_WjKJlpUJ1gElFfXb28Gr3jLn9K5fqbgAnrJ_CWKdErfTT8YLNROXxPj1XFSLJOU_bCLmQ,9,200,29,NONE,SUPPORT,BOTTOM,BOTTOM,1108,Twitch,0,6247,10,True,3,False,False,3,31,769,2,1,3,1,0,0,0,2,0,0,0,2,False,False,2,0,0,0,0,0,0,0,0,0,131,0,0,0,6769,6150,0,1055,3153,3006,6677,2055,0,3363,14,6,32,19,16,3,3,6,3,4,3595,3595,3595,3961,2336,86,1109,47724,3753,6284,5073,794,568,55134,4634,0,0,7962,1234,0,1,5,219,3,0,22,4,3,9,False,True,False,0,True,0,0
BR1_2862218715,MomQucYPD87W4q_Hi2sH32KOsiy2OzSU33brymLp_fWdAmcHjybHj6svCWnQ_JFS5czf5-MI2msEIw,10,200,350,NONE,SUPPORT,UTILITY,UTILITY,1108,Yuumi,0,7431,11,True,2,False,False,0,0,0,7,1,2,0,0,0,0,1,0,0,0,0,False,False,2,0,0,0,0,0,0,0,0,0,3,0,0,0,5079,3050,2,3851,2065,1004,0,0,0,3364,8,2,44,43,32,2,2,14,3,3,901,1106,901,427,6731,3172,118,578,105,951,152,152,53,7461,3429,0,1421,1123,1616,1207,4,7,77,0,0,10,0,0,7,False,True,False,0,True,0,0
BR1_2858661995,T1gqCPIP_R1UJ2pv8OJF9w-Ko5Y6kPLHsx6Y0B48X1asNC1JlcUsMLDee9ep6NQzC97te1qPMIhZcw,1,100,39,NONE,SUPPORT,TOP,TOP,949,Irelia,0,9132,12,True,3,False,False,3,53,434,1,1,3,0,0,0,0,1,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,152,0,0,0,6859,6050,0,3153,6029,0,3047,0,0,3340,9,2,148,10,24,5,1,12,3,4,1494,4081,1494,9061,7983,1862,1291,65328,6184,8413,2415,60,59,75726,8107,0,0,9764,4017,0,1,9,46,0,0,8,0,0,5,False,True,False,0,True,0,0
BR1_2858661995,2VbmugeHjHyK0QpPtN8xRJJ5Bk4RlpLVLgKBHfC-j-qfu8WsGQ4hvt0jiQ-80nZHtLj4zPEA271xBg,2,100,233,NONE,SUPPORT,JUNGLE,JUNGLE,949,Briar,0,7175,10,True,6,False,True,2,20,383,4,1,5,0,0,0,0,1,0,0,1,0,False,False,0,0,0,0,0,0,0,0,0,0,16,97,62,10,7648,5650,5,1101,6691,0,3134,3111,0,3364,13,3,31,88,21,3,11,11,3,4,600,15732,600,6381,12711,331,2513,80936,6640,10029,19082,76,101,112730,7049,0,0,12644,14458,0,1,10,128,2,0,8,2,1,2,False,True,False,0,True,0,0
BR1_2858661995,Ri4HJ1TfrEpCsv7_kxyJDOfoxL2olyoVCCxFgqXLG8EYxRNeyxfjog_lEk5X7L3jpccLDBuZlr39Wg,3,100,103,NONE,SUPPORT,MIDDLE,MIDDLE,949,Ahri,0,7578,11,True,4,False,False,3,48,473,4,1,2,0,0,0,0,1,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,95,0,0,0,5653,4800,1,6655,2033,2055,3158,0,0,3363,10,2,57,22,13,13,2,4,3,14,0,0,0,3384,22988,4813,2213,5867,1014,5830,11929,1314,141,40785,7142,0,0,8185,1204,0,1,8,18,1,0,14,2,1,6,False,True,False,0,True,0,0
BR1_2858661995,fa2PfEz4TC5F2OGqAbUerK2ES2fl4O3q8jy4AQ88fmtINBAxlOTrwz9W0Ln0NpELa522sfLFv5is3g,4,100,145,NONE,SUPPORT,BOTTOM,BOTTOM,949,Kaisa,0,6577,10,True,7,True,False,0,0,0,5,1,7,2,0,0,0,2,0,0,0,1,True,False,1,0,0,0,0,0,0,0,0,0,127,0,0,0,8465,7675,7,2031,3179,3006,1055,6691,1043,3363,16,3,42,18,39,3,3,4,5,6,4055,4055,4055,2479,4677,2887,3053,52858,8551,1949,4,0,172,57540,11438,0,0,5174,935,0,1,0,0,1,0,16,1,2,9,False,True,False,0,True,0,0
BR1_2858661995,vUcltD_Xp--tcTb--kOUHQa98gNNP-LNZ304SgSoRkCnZ4XHgj4FV77g0tjPC1XtAn642qLUtfZoUw,5,100,497,NONE,SUPPORT,UTILITY,UTILITY,949,Rakan,0,4881,8,True,2,False,True,1,21,920,8,1,2,0,0,0,0,1,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,24,0,0,0,4393,4300,0,3859,1004,2065,0,0,3158,3364,17,6,17,25,36,5,4,14,3,4,0,779,0,4792,4868,2280,1395,3855,813,4236,4405,422,123,13129,3516,0,642,5756,1888,784,4,19,87,4,0,33,4,5,15,False,True,False,0,True,0,0
BR1_2858661995,IGslvzKvIIO1f0Xvi918CdQCq4BwM0O7Djhs-orXT50uwsA2aYO4PdgBRUmKJkOnLQHTv1q0rEwtQw,6,200,157,NONE,SUPPORT,TOP,TOP,949,Yasuo,0,7288,10,False,3,False,False,3,79,493,3,1,2,0,0,0,0,1,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,111,0,0,0,6082,5075,0,1055,1053,3006,3123,1043,1037,3363,12,2,109,6,49,2,2,4,3,6,0,0,0,10237,4487,588,2119,35451,7300,6982,0,0,390,39938,7888,0,0,9491,809,0,1,9,38,0,0,4,0,0,3,False,True,False,0,True,0,0
BR1_2858661995,reBn7e_hnBjHBcqDWM4Bai6HR5Xoka--6jks-nIANy9tWnFs443AvJNeofh11bpQcbDvV0nNpu2a8g,7,200,57,NONE,SUPPORT,JUNGLE,JUNGLE,949,Maokai,0,5583,9,False,2,False,False,6,74,279,3,1,2,0,0,0,0,1,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,3,70,57,0,5528,4450,0,1101,3158,4637,0,0,0,3340,9,1,70,30,31,4,9,11,2,4,0,4625,0,7949,48505,3119,3992,12734,941,13570,15935,341,323,77175,4402,0,0,17885,7690,0,1,29,283,0,0,8,0,0,4,False,True,False,0,True,0,0
BR1_2858661995,S_Geccyz3rZtp5P6tYoRfTqE6Zr3lgufSH0iuExRehy4OXcoMN55r_QbAyxu1CxWw0gjPdt1_zP_Lw,8,200,236,NONE,SUPPORT,MIDDLE,MIDDLE,949,Lucian,0,6648,10,False,3,False,False,5,74,419,2,0,0,0,0,0,0,1,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,124,0,0,0,5969,5875,0,6672,1018,2055,3133,1055,1001,3363,16,4,32,31,19,2,3,4,3,12,1802,1802,1802,3514,3777,1197,2497,54062,7204,7010,202,46,349,58042,8449,284,0,9857,599,0,1,1,46,1,0,9,3,2,5,False,True,False,0,True,0,0
BR1_2858661995,yhnimZYRaq9K_39GhfSHusF8ARaSdRM2KD-4kOLnZAihWEOtJ2kdEkel-AjxNQwpT_DaExlNqGlOng,9,200,99,NONE,SUPPORT,BOTTOM,BOTTOM,949,Lux,0,4659,8,False,0,False,False,4,74,629,3,0,0,0,0,0,0,0,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,90,0,0,0,4353,4100,0,2031,3020,1082,3802,1026,1056,3340,11,3,26,8,57,4,2,4,3,12,150,150,150,3338,23360,2455,3594,8039,859,4116,5700,210,458,37100,3526,0,275,8168,0,0,0,18,189,0,0,6,0,0,5,False,True,False,0,True,0,0
BR1_2858661995,AlX4zXdkXag8dmyRjyFiqifEWdolg6GAb0hjcRb7yNT3aFuoIlqgscUpgYHtlxOD9tu9hGbj4coI_g,10,200,267,NONE,SUPPORT,UTILITY,UTILITY,949,Nami,0,3512,7,False,1,False,False,4,54,468,1,0,0,0,0,0,0,1,0,0,0,0,False,False,0,1,0,0,0,0,0,0,0,0,4,0,0,0,3611,3100,0,3851,2055,4005,2422,0,0,3364,13,6,20,24,39,4,1,4,3,7,0,39,0,2028,3444,2301,1394,3551,686,4750,0,0,352,6995,2987,0,548,6496,2651,1531,4,12,76,3,0,24,4,2,14,False,True,False,0,True,0,0
BR1_2864207055,JpVy0OpEJ66MmrhEbmSD1XSjovqdcJZYFfOn5TK_cVBDzfEMscnepGIeTcpbDhJkbM_INtQgmdU0tw,1,100,98,TOP,SOLO,TOP,TOP,1537,Shen,0,12590,14,True,1,False,False,3,112,958,11,0,0,0,0,0,0,1,0,0,0,1,False,False,2,2,0,1,0,0,0,0,0,0,130,0,0,0,7961,7650,0,1054,3084,3068,3111,0,0,3340,15,3,108,20,27,6,2,4,3,12,321,1133,321,27159,16490,7591,7149,27130,6968,18065,0,0,1188,43621,14560,0,2308,26403,3066,0,1,26,230,2,0,14,2,0,8,False,True,False,0,True,0,0
BR1_2864207055,3TZbmnNkF-4qjIBCyBaOMxOU-17vU5WrpczXMPYKDk665Nl8a_0QQD_L-eFIRBCKkEPohFb3fLFnFA,2,100,64,JUNGLE,NONE,JUNGLE,JUNGLE,1537,LeeSin,0,13010,14,True,11,False,False,3,61,483,12,3,5,4,0,0,0,2,0,1,2,1,False,True,5,2,0,1,0,0,0,0,0,0,26,142,102,6,13416,12875,3,2055,6630,3161,3156,3111,1038,3340,24,8,209,204,144,8,19,11,4,4,2049,52397,2049,33766,41418,2573,12486,130968,16166,20118,52410,1143,1707,224799,19883,0,375,34312,23374,0,1,18,391,6,0,27,7,3,14,False,True,False,0,True,0,0
BR1_2864207055,zT9odcg3KlEBwm6IpzSeC_JZIaMXwaZEZO0rwCnehp0ybsbKh7UJWHcy-uPy1PV1WafTlyYq6oFXPA,3,100,268,MIDDLE,SOLO,MIDDLE,MIDDLE,1537,Azir,0,13376,15,True,9,False,False,3,109,802,9,3,5,3,0,0,0,2,0,0,0,3,True,False,5,2,0,1,0,0,0,0,0,0,187,0,0,0,12733,12710,5,3089,3115,6655,1082,3020,2055,3363,27,6,45,121,10,6,2,1,3,4,8618,17945,8618,4966,123186,19184,7327,4999,419,3423,9665,153,403,137851,19757,0,0,11155,1461,0,1,13,131,3,0,20,4,1,11,False,True,False,0,True,0,0
BR1_2864207055,OCDfG_fnp2u98QL0v1jcQsU4TGaCKLWctwq0E-VTxlgeggf4TiK63pxZYeWmxt1dZzXDuvN2op_92Q,4,100,236,BOTTOM,CARRY,BOTTOM,BOTTOM,1537,Lucian,0,11975,14,True,7,False,False,4,85,460,11,2,3,1,1,0,0,3,0,0,0,1,False,False,2,2,1,1,0,0,0,0,0,0,205,1,0,0,12202,12050,3,3036,1038,6675,3158,3508,0,3363,27,6,74,62,64,16,4,1,5,4,2305,9622,2305,6927,12794,4275,8812,116127,18144,4826,763,531,273,129685,22952,559,0,13911,1806,0,1,1,19,2,0,18,2,2,11,False,True,False,0,True,0,0
BR1_2864207055,-pJY3U42EmGBY5QYSpcL_eq5CArazkdeHYeskVS5spwKyWOjIZPZQ7PZoqmdBgcqdlzsyLVDn37jtQ,5,100,902,BOTTOM,SUPPORT,UTILITY,UTILITY,1537,Milio,0,9180,12,True,0,False,False,3,53,726,20,0,0,0,0,0,0,0,0,0,0,0,False,False,3,2,0,1,0,0,0,0,0,0,32,0,0,0,7072,6700,0,3860,2065,3107,0,3158,0,3364,23,11,21,20,70,6,3,7,2,4,0,1661,0,6110,4700,2368,6630,5392,550,3386,3973,0,648,14066,2919,0,7079,10665,7524,4658,5,6,52,8,0,71,8,9,30,False,True,False,0,True,0,0
BR1_2864207055,C9RVLFwDNCV4dmDc9-2t_kmmYclCSiWw7bWds3Wg_wJqdYTrnz9prOh9cDlyk_uPRQDiyke5UIBDrw,6,200,240,TOP,SOLO,TOP,TOP,1537,Kled,0,10963,13,False,0,False,False,5,174,508,5,0,0,0,0,0,0,0,0,0,0,1,False,False,1,6,0,0,1,0,0,0,0,0,157,0,0,0,7469,7050,0,3044,6029,3071,3047,0,1055,3364,15,1,92,0,50,6,3,12,3,4,2784,2784,2784,22794,55,55,13924,87828,13853,17157,6190,0,493,94073,13908,0,0,31575,4668,0,1,9,96,0,0,13,0,2,6,False,True,False,0,True,0,0
BR1_2864207055,rYJv0jRRzALkH1LjqnZ5Fb6gC2yXtT1t0KcMYhhjmjKm0y1gw1v3ukPRFv_3VPTYzhF7AYjK1_jbnw,7,200,122,JUNGLE,NONE,JUNGLE,JUNGLE,1537,Darius,0,10265,13,False,6,False,True,6,159,469,6,1,4,2,0,0,0,2,0,0,2,0,False,False,1,6,0,0,1,0,0,0,0,0,18,139,99,2,10195,9800,0,3053,6631,2055,1057,3047,3066,3364,20,4,92,92,13,8,12,11,6,6,1313,20235,1313,24910,133,133,7186,139457,9308,18924,36194,1340,596,175786,10783,0,0,26706,11576,0,1,18,311,1,0,16,2,1,3,False,True,False,0,True,0,0
BR1_2864207055,BhICKNgYLQ23Pz8vv33ZJ-MIvL6Ji1qMrNNKkOrMqPjFEmG17NLQgokN_BvUx-se7D7W-V1k70bXBA,8,200,142,MIDDLE,SOLO,MIDDLE,MIDDLE,1537,Zoe,0,10555,13,False,8,True,False,5,176,728,3,3,3,2,1,0,0,3,0,0,0,0,False,False,0,6,0,0,1,0,0,0,0,0,157,0,0,0,10735,9950,0,2421,6655,3020,1082,4628,3108,3363,19,2,193,35,44,25,4,4,5,14,232,659,232,7474,76667,17630,6407,11593,1707,8980,4281,2731,270,92542,22068,0,0,15657,1580,0,1,24,138,0,0,27,0,10,10,False,True,False,0,True,0,0
BR1_2864207055,cl6zJojXaTHWiE-F2MGa1Gfb6CJnwPVRoEEeRfwm5KWMmqMgDiWuB1eZ6m8pvzMls_aDGQugrSW_oQ,9,200,115,BOTTOM,CARRY,BOTTOM,BOTTOM,1537,Ziggs,0,9274,12,False,2,False,True,5,113,713,10,0,0,0,0,0,0,1,0,0,0,2,False,False,2,6,0,0,1,0,0,0,0,0,162,1,1,0,8565,8760,0,3020,3070,6653,4645,2055,0,3363,23,8,173,44,41,9,3,12,4,4,11254,15811,11254,5151,93910,16358,5127,10547,870,8008,16190,0,296,120648,17228,0,0,13432,560,0,1,16,175,4,0,23,5,3,13,False,True,False,0,True,0,0
BR1_2864207055,rF1AXpVIQwIsf8AfBhSXWVBPon2asPXwMfUDMPkf0sJA_pyIObycCYmIG3yz03VnqNRiuEHN_3p_bg,10,200,267,BOTTOM,SUPPORT,UTILITY,UTILITY,1537,Nami,0,7043,10,False,0,False,True,7,136,429,11,0,0,0,0,0,0,0,0,0,0,0,False,False,0,6,0,0,1,0,0,0,0,0,11,0,0,0,5692,5375,0,3853,4642,2055,4005,3158,0,3364,25,12,20,56,63,7,4,14,4,4,73,839,73,4893,9549,5872,5101,3547,778,6186,149,149,171,13246,6800,0,723,11459,4987,3546,5,22,153,6,0,59,7,6,26,False,True,False,0,True,0,0
BR1_2864400908,jPgBV59ptyRY98XGv8dZkihyTofRcXOwrR_MN56vNT797cA0wi3MCYZZgj8P3UqZFdHNHTq-qoQeFg,1,100,14,TOP,SOLO,TOP,TOP,1540,Sion,0,12825,14,True,3,False,False,3,110,769,12,1,2,0,0,0,0,1,0,0,0,2,False,False,4,6,0,1,1,0,1,0,0,0,125,0,0,0,8555,7225,1,6662,3047,3076,1057,1054,3067,3340,19,3,69,69,54,9,3,12,3,4,3132,8168,3132,31727,15752,3956,4261,67202,10012,17189,129,129,4066,83084,14098,4,0,25518,3493,0,1,38,597,1,0,19,1,1,8,False,False,False,0,True,0,0
BR1_2864400908,lFerEII2MhIGT0H0JPuKXxbCEMnmlqG9q29nRxdmEQFVM7HEWEZJeTw761ADxLD354Iv3-egqFnVhw,2,100,107,JUNGLE,NONE,JUNGLE,JUNGLE,1540,Rengar,0,12565,14,True,10,False,False,7,128,450,13,3,6,0,0,0,0,1,0,1,2,2,False,False,2,6,1,1,1,1,1,0,0,0,28,117,62,23,11997,10975,0,6630,3074,3047,3133,1037,1031,3364,20,1,196,92,100,12,15,11,3,4,3019,37847,3019,26755,22674,2048,10153,126214,22203,29695,29237,175,2071,178125,24427,663,0,41920,29500,0,1,18,124,0,0,28,0,11,1,False,False,False,0,True,0,0
BR1_2864400908,vvgDj3lWokfrACEncYZtRS6oRjh2QnEXu9klQzXQdgFc6GpAQ8tDMlJeYKEzoO52Q7SrwPWPVotgsA,3,100,61,MIDDLE,SOLO,MIDDLE,MIDDLE,1540,Orianna,0,13198,15,True,7,False,False,6,167,689,12,2,3,1,0,0,0,2,0,0,0,0,False,False,3,6,0,1,1,0,0,0,0,0,174,0,0,0,10902,9435,0,1056,6655,3040,3108,3020,0,3363,22,6,149,118,65,8,3,4,3,12,1644,11963,1644,10010,95251,19200,5258,11289,933,10491,2047,0,636,108588,20133,0,3518,16387,1196,0,1,21,299,4,0,21,4,4,11,False,False,False,0,True,0,0
BR1_2864400908,3lvzyVOgWtThdjhhW9DZZIVPr4iaGZpltT7GjKJI5daUQc3yQvi4WWaoELbZU3NB78vSJTz-zLlSWA,4,100,236,BOTTOM,CARRY,BOTTOM,BOTTOM,1540,Lucian,0,15298,16,True,16,False,False,4,94,444,8,3,9,4,1,0,0,3,0,0,0,3,True,False,5,6,0,0,1,0,1,0,0,0,253,4,4,0,17341,15000,9,3156,3094,3508,6675,3006,3035,3363,25,1,88,62,105,15,4,4,3,1,11024,11520,11024,12558,11927,3667,4856,209684,36766,15570,5232,373,448,226844,40807,650,0,20876,7321,0,1,4,108,0,0,13,0,2,7,False,False,False,0,True,0,0
BR1_2864400908,99UpMZNXgfVhzaiywr0Ie2Z6kSgG9NXCv1DpuQdmxDoh4mMGwtze_OaxQAVLQ26Gav-lvVpbPoHlWA,5,100,526,BOTTOM,SUPPORT,UTILITY,UTILITY,1540,Rell,0,11375,13,True,5,False,False,6,81,430,25,2,2,0,0,0,0,1,0,0,0,0,False,False,3,6,0,1,1,0,1,0,0,0,29,0,0,0,9107,7675,0,3109,2055,2065,3158,3067,3860,3364,28,15,60,50,67,9,5,4,7,14,409,2247,409,22095,11282,5922,5876,5852,2425,15633,6398,842,1387,23533,9190,0,0,22897,3301,0,1,63,255,9,0,58,11,2,29,False,False,False,0,True,0,0
BR1_2864400908,w9aH2b_CFBT11IgHxt0DpSvGupHB4_wNKOC5nhwbwbvtAzHhJMVD3U-l_p6vMc_jIO4CHU3NBb7vtg,6,200,67,MIDDLE,DUO,TOP,TOP,1540,Vayne,0,10694,13,False,1,False,False,6,161,499,1,0,0,0,0,0,0,1,0,0,0,2,False,False,2,8,0,0,1,0,0,1,0,0,161,0,0,0,8518,8250,0,1055,3006,2031,3153,3124,0,3363,17,1,112,0,12,6,3,4,6,6,5220,5220,5220,9826,2460,258,4385,60608,8411,12235,15746,4719,50,78815,13389,0,0,16670,2932,0,1,9,16,0,0,7,0,0,5,False,False,False,0,True,0,0
BR1_2864400908,V2kGJ4PixqJIpIwtFpvikr71C6DrTxZW2joT6dHcBrNxfsujdvxzKeuxdE50358r42iqYooePU2nWA,7,200,121,JUNGLE,NONE,JUNGLE,JUNGLE,1540,Khazix,0,12918,14,False,18,True,False,11,300,295,3,6,5,2,0,0,0,2,0,0,2,0,False,False,0,8,0,0,1,0,0,1,0,0,36,124,66,24,16161,15325,0,3033,3179,3142,3158,6696,6695,3363,26,3,219,106,53,41,7,6,19,11,0,35982,0,20983,2225,2225,9349,169252,29874,26156,33056,1546,709,204535,33646,896,0,36215,12162,0,1,10,206,3,0,42,3,13,5,False,False,False,0,True,0,0
BR1_2864400908,xKs7lIom3WmusN4DfzdWlURdA5GXBopfelyTHaDvxlkc-DAIIKuRx7_tNQh6mOecnn0RVc3TSLJ-vw,8,200,13,MIDDLE,DUO,MIDDLE,MIDDLE,1540,Ryze,0,13247,15,False,3,False,True,9,209,301,10,0,0,0,0,0,0,1,0,0,0,3,False,False,4,8,1,1,1,0,0,1,0,0,148,0,0,0,10795,9075,0,2031,2421,3020,3040,6657,3191,3363,20,5,145,33,225,4,4,12,4,4,4126,8444,4126,17921,98941,18235,10864,7974,750,16440,1430,290,151,108346,19276,0,0,27456,2705,0,1,22,43,1,0,21,1,2,9,False,False,False,0,True,0,0
BR1_2864400908,vpYEt2Z3K8FKOIwy7gw65b8tSw6n-1RedXjtYZdPh06xFaMx1vBjo50v1FK_RG-pbxc-BtAgjC_jVA,9,200,498,BOTTOM,CARRY,BOTTOM,BOTTOM,1540,Xayah,0,10411,13,False,3,False,True,7,209,410,10,1,2,0,0,0,0,1,0,0,0,1,False,False,2,8,0,0,1,0,0,1,0,0,183,12,8,0,10279,9900,0,6672,6675,3035,3006,1018,0,3363,19,3,64,40,55,7,4,4,6,6,3064,6936,3064,9697,751,151,4146,130339,24252,14359,949,619,165,132041,25023,402,0,18670,2466,0,1,26,106,2,0,18,2,1,10,False,False,False,0,True,0,0
BR1_2864400908,1VyKMPjItTm61NBKJcG0Gbcpu9n8YwkHZA18Np2TfArgGCmeyEt3c8I_x5DwGKwbQCgiAfVxzh3qiA,10,200,497,BOTTOM,SUPPORT,UTILITY,UTILITY,1540,Rakan,0,7049,10,False,1,False,True,8,150,375,14,0,0,0,0,0,0,1,0,0,0,0,False,False,1,8,0,0,1,0,0,1,0,0,28,1,0,1,6658,6425,0,6667,3860,2055,3111,1028,3024,3364,24,11,48,48,58,8,4,4,7,14,0,65,0,32683,10338,5339,7275,4475,1902,20601,6064,1208,315,20879,8449,0,3237,28191,9261,3234,5,32,72,7,0,80,9,7,41,False,False,False,0,True,0,0
BR1_2857932212,pDjB0LOZnlBF5hqPRPl8sccG6mhiSYCp3VtGHfNRXkxeunjxcuORX1gEfV_9l0Zq5yTc9bXVwuYm2Q,1,100,24,MIDDLE,DUO,TOP,TOP,1647,Jax,0,13454,15,False,1,False,True,5,133,864,6,0,0,0,0,0,0,1,0,0,0,2,False,False,2,8,0,0,1,0,0,1,0,0,221,0,0,0,10800,11005,0,6632,3071,3044,1037,1028,3047,3340,21,1,39,114,55,8,3,12,3,4,2975,3207,2975,20530,48594,7837,7713,84696,10043,15680,1640,0,428,134930,17881,0,0,23822,4867,0,1,11,87,0,0,16,0,2,9,False,False,False,0,True,0,0
BR1_2857932212,sdggZ1dRmlSbPNVee4GHCOyU3JffcFyisJxi6ryPShsRFTPccGYNjhWJilRj8UFhNMo-j7JlR5B1pw,2,100,64,BOTTOM,SOLO,JUNGLE,JUNGLE,1647,LeeSin,0,10705,13,False,5,True,False,9,247,491,7,1,2,0,0,0,0,1,0,0,0,0,False,False,0,8,0,0,1,0,0,1,0,0,11,139,123,6,10322,9580,0,2055,6630,2420,1055,3071,3111,3340,27,10,182,193,115,9,20,11,5,4,0,4363,0,32734,30641,1854,14634,103886,9755,22230,53190,170,1043,187718,11780,0,461,37908,15560,0,1,16,418,6,0,25,9,2,16,False,False,False,0,True,0,0
BR1_2857932212,KbGz583eH8Ovm0s45Q4oTb9q4C4H0akgtMI9PFXfXzehkjoaGF9rC0vanDRhvycMobgPCwZYGo4Lfg,3,100,136,MIDDLE,DUO,MIDDLE,MIDDLE,1647,AurelionSol,0,12731,14,False,3,False,False,3,76,626,5,1,2,0,0,0,0,1,0,0,0,0,False,False,0,8,0,0,1,0,0,1,0,0,208,0,0,0,10544,9800,2,3111,6653,3916,4630,0,3116,3363,25,4,92,30,50,7,3,12,2,4,0,3500,0,6573,102440,18162,10520,3880,155,3033,8691,243,550,115010,18561,0,0,14104,1891,0,1,24,485,2,0,20,2,1,11,False,False,False,0,True,0,0
